Cruise	Station	Type	yyyy-mm-ddThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	CTDPRS [dbar]	QV:IODE	CTDTMP [deg C]	QV:IODE	CTDSAL [pss-78]	QV:IODE	CTDOXY [umol/kg]	QV:IODE	Fluorescence Chl-a [mg/m~^3]	QV:IODE	Fluorescence Raw Data [arbitrary units]	QV:IODE	Transmissometer Beam Attenuation [1/m]	QV:IODE	Transmissometer Raw Data [arbitrary units]	QV:IODE	Turbidity Raw Data [arbitrary units]	QV:IODE	PAR Raw Data [arbitrary units]	QV:IODE	QV:ODV:SAMPLE
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	131.000	1	14.36700	1	35.912998	1	215.600	1	0.02000	1		9	0.041000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	132.000	1	14.36800	1	35.912998	1	215.600	1	0.02000	1		9	0.041000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	133.000	1	14.37000	1	35.914001	1	215.400	1	0.02000	1		9	0.041000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	134.000	1	14.37200	1	35.914001	1	215.100	1	0.01000	1		9	0.041000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	135.000	1	14.37300	1	35.915001	1	214.900	1	0.01000	1		9	0.041000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	136.000	1	14.37400	1	35.915001	1	214.700	1	0.01000	1		9	0.041000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	137.000	1	14.37300	1	35.915001	1	214.500	1	0.01000	1		9	0.041000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	138.000	1	14.34400	1	35.907001	1	214.300	1	0.01000	1		9	0.041000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	139.000	1	14.29600	1	35.894001	1	214.100	1	0.01000	1		9	0.041000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	140.000	1	14.21400	1	35.872002	1	213.900	1	0.01000	1		9	0.041000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	141.000	1	14.12800	1	35.848999	1	213.700	1	0.01000	1		9	0.041000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	142.000	1	14.06000	1	35.832001	1	213.500	1	0.01000	1		9	0.040000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	143.000	1	14.02900	1	35.824001	1	213.200	1	0.02000	1		9	0.040000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	144.000	1	14.03600	1	35.827000	1	213.000	1	0.02000	1		9	0.040000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	145.000	1	14.04600	1	35.830002	1	212.800	1	0.02000	1		9	0.039000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	146.000	1	14.05700	1	35.834000	1	212.600	1	0.02000	1		9	0.039000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	147.000	1	14.06300	1	35.835999	1	212.400	1	0.03000	1		9	0.039000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	148.000	1	14.07000	1	35.839001	1	212.200	1	0.03000	1		9	0.038000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	149.000	1	14.08000	1	35.841999	1	212.000	1	0.03000	1		9	0.038000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	150.000	1	14.08600	1	35.845001	1	211.800	1	0.03000	1		9	0.038000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	151.000	1	14.09000	1	35.847000	1	211.600	1	0.03000	1		9	0.038000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	152.000	1	14.08700	1	35.846001	1	211.400	1	0.03000	1		9	0.038000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	153.000	1	14.06800	1	35.841999	1	211.300	1	0.03000	1		9	0.038000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	154.000	1	14.04600	1	35.837002	1	211.200	1	0.03000	1		9	0.038000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	155.000	1	14.02600	1	35.833000	1	211.100	1	0.02000	1		9	0.038000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	156.000	1	14.01900	1	35.832001	1	211.100	1	0.02000	1		9	0.038000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	157.000	1	14.01600	1	35.831001	1	211.100	1	0.02000	1		9	0.038000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	158.000	1	14.01200	1	35.830002	1	211.200	1	0.02000	1		9	0.038000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	159.000	1	14.00900	1	35.830002	1	211.200	1	0.02000	1		9	0.038000	1		9		9		9	1
GA02	UP319111	C	2010-05-11T10:15:00	320.60031	47.80000	160.000	1	14.00500	1	35.830002	1	211.200	1	0.02000	1		9	0.038000	1		9		9		9	1
